date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:59:22	212/212	---M--	302	error ('Found')	text/html	date:Wed,%2010%20Jul%202024%2009:29:23%20GMT	https://gyanvi.edulin.in/korearch/assets/images/korearch-logo.png	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/images/korearch-logo.png	(from https://gyanvi.edulin.in/korearch/services)
14:59:25	62791/62791	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2008:29:18%20GMT	https://gyanvi.edulin.in/korearch/assets/images/project/project-2-1.jpg	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/images/project/project-2-1.jpg	(from https://gyanvi.edulin.in/korearch/project-detail)
14:59:41	267464/267464	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2008:29:18%20GMT	https://gyanvi.edulin.in/korearch/assets/images/project/project-2-3.jpg	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/images/project/project-2-3.jpg	(from https://gyanvi.edulin.in/korearch/project-detail)
14:59:42	252879/252879	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2008:29:18%20GMT	https://gyanvi.edulin.in/korearch/assets/images/project/project-2-2.jpg	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/images/project/project-2-2.jpg	(from https://gyanvi.edulin.in/korearch/project-detail)
14:59:43	0/-1	---M--	302	error ('')			https://gyanvi.edulin.in/korearch/About	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/About.ca.delayed	(from https://gyanvi.edulin.in/korearch/project-detail)
14:59:43	0/-1	---M--	302	error ('')			https://gyanvi.edulin.in/korearch/Contact	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/Contact.cb.delayed	(from https://gyanvi.edulin.in/korearch/project-detail)
14:59:43	0/-1	---M--	302	error ('')			https://gyanvi.edulin.in/korearch/Projects	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/Projects.cc.delayed	(from https://gyanvi.edulin.in/korearch/project-detail)
14:59:49	212/212	---M--	302	error ('Found')	text/html	date:Wed,%2010%20Jul%202024%2009:29:45%20GMT	https://gyanvi.edulin.in/korearch/Services	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/Services.cd.delayed	(from https://gyanvi.edulin.in/korearch/project-detail)
14:59:49	212/212	---M--	302	error ('Found')	text/html	date:Wed,%2010%20Jul%202024%2009:29:51%20GMT	https://gyanvi.edulin.in/korearch/assets/images/korearch-logo.png	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/images/korearch-logo.ce.delayed	(from https://gyanvi.edulin.in/korearch/project-detail)
14:59:49	848069/848069	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Dec%202023%2010:54:45%20GMT	https://gyanvi.edulin.in/korearch/images/project_image_krittika_agarwal.jpg	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/images/project_image_krittika_agarwal.jpg	(from https://gyanvi.edulin.in/korearch/services)
14:59:51	90395/90395	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2008:29:18%20GMT	https://gyanvi.edulin.in/korearch/assets/images/project/project-2-4.jpg	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/images/project/project-2-4.jpg	(from https://gyanvi.edulin.in/korearch/project-detail)
15:00:06	769124/769124	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2008:29:18%20GMT	https://gyanvi.edulin.in/korearch/assets/images/project/project-details-img-1.jpg	C:/Users/shiva/Desktop/korearch/gyanvi.edulin.in/korearch/assets/images/project/project-details-img-1.jpg	(from https://gyanvi.edulin.in/korearch/project-detail)
